rating,date,variation,love_dummy,great_dummy,like_dummy,easy_dummy,works_dummy,good_dummy,doesnt_dummy,quality_dummy,better_dummy,well_dummy
5,30-Jul-18,White  Show,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,1,0,0,0,1,0,1,0,0
4,30-Jul-18,Black  Show,0,0,0,0,0,1,0,1,1,0
5,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,White  Show,1,0,0,1,0,0,0,0,1,0
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
2,30-Jul-18,White  Show,0,0,0,0,0,0,1,0,0,0
5,30-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,1,0,0,0,0,0,0
4,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,1,0
5,30-Jul-18,Black  Show,1,1,0,0,0,0,0,0,1,0
4,30-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,0,1,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,1,0,0,0,0,0,0,0,0
2,30-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,White  Show,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,1,0,0,1,1,0,1,0,0
5,30-Jul-18,White  Show,0,1,0,0,1,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
3,30-Jul-18,Black  Show,0,0,0,0,0,1,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,1,0,0,0,0,0,0,0,0
4,30-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,0,1,1,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,0,0,1,0,0,0,1
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,White  Show,0,0,1,0,0,0,0,0,1,0
5,30-Jul-18,Black  Show,0,0,0,0,0,1,0,0,0,0
4,30-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,0,0,1,0,0,0,0,0,0
4,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
3,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
3,30-Jul-18,Black  Show,0,0,0,0,0,1,1,0,0,0
5,30-Jul-18,Black  Show,0,1,1,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,1,0,0,0,0,0,1,0,0
5,30-Jul-18,Black  Show,1,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Show,0,0,0,0,1,0,0,0,0,1
4,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,1,0,0,0,0,0,0,0,1,1
5,30-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,0,0,1,0,0,0,1,0,0,0
4,30-Jul-18,Black  Show,1,0,0,0,0,1,0,0,0,0
4,30-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
1,30-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Show,1,0,1,0,0,0,0,1,1,0
5,30-Jul-18,Black  Show,0,0,1,0,0,0,0,0,1,0
5,30-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
2,29-Jul-18,Black  Show,0,0,1,0,0,0,1,0,0,0
5,29-Jul-18,White  Show,0,0,0,1,0,0,0,0,0,0
5,29-Jul-18,White  Show,0,1,0,0,0,0,0,1,0,0
1,29-Jul-18,Black  Show,0,0,0,0,0,0,0,1,0,0
4,29-Jul-18,Black  Show,0,0,1,0,0,1,0,1,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
4,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
2,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Show,0,0,1,0,0,0,0,0,1,0
4,29-Jul-18,Black  Show,0,1,0,0,0,0,1,0,0,0
4,29-Jul-18,Black  Show,0,0,0,0,0,1,0,0,0,0
3,29-Jul-18,Black  Show,0,0,1,0,1,0,0,0,0,1
1,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,0,0,1,0,0,0,0
5,29-Jul-18,Black  Show,0,1,0,0,1,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
4,29-Jul-18,Black  Show,0,0,0,1,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,1,0,0,1,0,0,0,0,0
5,29-Jul-18,White  Show,1,0,0,0,0,0,1,0,0,0
5,29-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
1,29-Jul-18,White  Show,0,0,1,0,0,0,0,0,1,0
5,29-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,1,0,0,0,0,0,0
2,29-Jul-18,Black  Show,0,0,0,0,1,0,1,0,0,1
4,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
4,29-Jul-18,White  Show,0,1,0,0,0,0,0,0,0,0
4,29-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,1
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
2,29-Jul-18,Black  Show,0,1,1,0,0,0,0,0,0,0
1,29-Jul-18,Black  Show,0,0,0,0,1,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Show,0,0,1,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,1,0,0,1,0,0,0,0,0
5,29-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
4,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,1,0,0,0,0,0,0
3,29-Jul-18,White  Show,0,0,1,0,0,0,1,0,0,0
1,29-Jul-18,Black  Show,1,1,0,0,1,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Show,1,0,0,0,0,0,0,0,1,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,1,0,0,0,1,0,0,0,0
5,29-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,1,1,0,1,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,1,0,0,0,0,0,0
1,29-Jul-18,Black  Show,0,0,1,0,0,0,1,0,0,1
5,29-Jul-18,White  Show,0,1,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
1,29-Jul-18,White  Show,0,0,0,1,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,1
4,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
4,29-Jul-18,Black  Show,0,1,1,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
3,29-Jul-18,Black  Show,1,0,0,0,0,0,1,0,0,0
5,29-Jul-18,White  Show,0,0,0,0,1,0,0,0,1,0
4,29-Jul-18,Black  Show,0,0,0,0,1,0,0,0,1,1
5,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,1,0
5,29-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,1,0,0,0,0
3,29-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Show,1,1,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,1,0
4,29-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
3,29-Jul-18,Black  Show,0,0,1,0,0,0,1,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Show,0,0,1,1,0,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Show,0,1,0,0,1,0,0,0,0,0
4,29-Jul-18,Black  Show,0,0,0,0,1,0,0,0,0,0
5,29-Jul-18,Black  Show,1,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,1,0,0,0,0,0,1,1,1
5,28-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
3,28-Jul-18,White  Show,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,1,0,1,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,1,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,1,0,0,0,1,0,0,0,0
4,28-Jul-18,White  Show,0,0,0,0,0,1,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
1,28-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,1,0
4,28-Jul-18,White  Show,0,0,0,0,0,1,0,0,1,0
5,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,1,0,1,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,1,0,0,0,0,1
5,28-Jul-18,Black  Show,0,0,0,0,1,0,0,0,0,1
1,28-Jul-18,White  Show,0,0,0,0,1,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,1,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,1,1,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,0,1,0,0,0,0,0,0,0,0
3,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,1
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,0,1,0,1,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,1,0,1,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
2,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,1,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,0,1,0,0,0,0,0,0,0,0
3,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
4,28-Jul-18,White  Show,0,0,1,0,0,0,0,0,0,1
5,28-Jul-18,White  Show,1,0,0,0,0,0,0,0,0,0
3,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
1,28-Jul-18,White  Show,0,0,0,0,0,0,1,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,1,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,1,0,0,0,1,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,1,0,1,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,1,0,0,0,0,0,0
5,28-Jul-18,White  Show,0,1,0,0,0,0,0,1,0,0
5,28-Jul-18,Black  Show,1,1,0,0,0,0,0,0,0,0
3,28-Jul-18,Black  Show,0,0,0,0,0,0,1,0,0,0
3,28-Jul-18,Black  Show,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,White  Show,0,0,1,0,1,0,0,0,0,1
1,28-Jul-18,White  Show,1,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,1,0,0,0,0,0,0
5,28-Jul-18,Black  Show,0,0,0,0,0,0,0,0,0,0
2,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
4,28-Jul-18,Black  Show,1,1,0,0,1,0,0,0,0,0
4,28-Jul-18,Black  Show,0,0,0,0,1,0,0,0,0,1
5,28-Jul-18,Black  Show,0,0,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Show,1,0,0,0,0,0,0,0,0,0
4,31-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,31-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Plus,1,1,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,30-Jul-18,White  Plus,0,1,1,0,0,0,0,0,0,0
5,30-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Plus,1,0,0,0,0,0,0,0,1,0
4,30-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,0,1,0,0,1,0,1,0,0
5,30-Jul-18,Black  Plus,1,0,0,0,1,0,0,0,0,1
2,30-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,0,1,0,0,0,1,0,0,0
5,30-Jul-18,Black  Plus,1,1,1,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,30-Jul-18,Black  Plus,0,0,0,0,0,1,0,1,1,1
5,30-Jul-18,White  Plus,1,0,0,0,0,1,0,1,0,0
5,30-Jul-18,Black  Plus,0,0,0,1,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,1,0,0,1,0,0,0,0,0
3,30-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Plus,0,0,1,0,0,1,0,0,0,0
5,30-Jul-18,Black  Plus,1,0,0,1,0,0,0,0,0,0
4,30-Jul-18,Black  Plus,0,0,0,0,0,1,0,0,1,0
5,30-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
4,30-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,0
4,30-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,1,0,1,0,1,0,0,0,0
4,30-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,30-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,30-Jul-18,Black  Plus,0,0,1,1,0,1,0,0,0,0
5,30-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
4,29-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,0,1
5,29-Jul-18,Black  Plus,0,0,0,0,0,1,0,0,0,0
5,29-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,1,0
5,29-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
1,29-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,0,0,0,0,1,0,0,1,1
4,29-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,0,1,0,0,0,0,0,1,0
5,29-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,1,1,0,0,0,0,0,0,1,1
5,29-Jul-18,White  Plus,1,1,0,0,0,1,0,0,0,0
5,29-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
4,29-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
2,29-Jul-18,Black  Plus,0,0,1,0,1,0,1,0,0,0
5,29-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,White  Plus,0,0,0,0,1,0,0,0,0,1
5,29-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,1,0,1,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,0,0,0,0,1,0,0,0,0
5,29-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,29-Jul-18,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,1,0,0,0,1,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,1
3,28-Jul-18,White  Plus,0,0,0,0,0,0,0,0,0,0
3,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Plus,1,0,1,1,0,0,1,0,1,1
5,28-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,0,0,1,0,0,0,0,0,0
4,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,28-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,1,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,1,0,0,0,0
4,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,1,1,1,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,1,0,0
5,28-Jul-18,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,28-Jul-18,White  Plus,0,1,0,0,1,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,1,0,1,0,0,0,0,0,0
4,28-Jul-18,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,28-Jul-18,Black  Plus,0,0,0,0,1,0,0,0,1,0
5,28-Jul-18,Black  Plus,1,0,0,0,0,1,0,0,0,0
5,28-Jul-18,Black  Plus,0,1,0,0,0,0,0,0,0,0
