rating,date,variation,love_dummy,great_dummy,like_dummy,easy_dummy,works_dummy,good_dummy,doesnt_dummy,quality_dummy,better_dummy,well_dummy
3,2018-07-30,Black  Show,0,0,0,0,0,1,0,0,0,0
5,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,1,1,0,0,0,0,0,0,0,0
4,2018-07-30,White  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-30,White  Show,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,White  Show,1,0,1,1,0,0,0,0,0,0
5,2018-07-30,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,0,0,0,0,1,0,0,0,1
5,2018-07-30,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,White  Show,0,0,1,0,0,0,0,0,1,0
5,2018-07-30,Black  Show,0,0,0,0,0,1,0,0,0,0
4,2018-07-30,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,White  Show,1,0,0,1,0,0,0,0,0,0
4,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,1,0,0,0,0,0,0,0,0,0
3,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Show,1,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
1,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
3,2018-07-30,Black  Show,0,0,0,0,0,1,1,0,0,0
5,2018-07-30,Black  Show,0,1,1,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,1,1,0,0,0,0,0,1,0,0
5,2018-07-30,Black  Show,1,0,0,1,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,White  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
1,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Show,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Show,0,0,0,0,1,0,0,0,0,1
4,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Show,1,0,0,0,0,0,0,0,1,1
5,2018-07-30,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,0,0,1,0,0,0,1,0,0,0
4,2018-07-30,Black  Show,1,0,0,0,0,1,0,0,0,0
4,2018-07-30,White  Show,0,0,0,0,0,0,0,0,0,0
1,2018-07-30,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Show,1,0,1,0,0,0,0,1,1,0
5,2018-07-30,Black  Show,0,0,1,0,0,0,0,0,1,0
5,2018-07-30,Black  Show,0,0,1,0,0,0,0,0,0,0
2,2018-07-29,Black  Show,0,0,1,0,0,0,1,0,0,0
5,2018-07-29,White  Show,0,0,0,1,0,0,0,0,0,0
5,2018-07-29,White  Show,0,1,0,0,0,0,0,1,0,0
1,2018-07-29,Black  Show,0,0,0,0,0,0,0,1,0,0
4,2018-07-29,Black  Show,0,0,1,0,0,1,0,1,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
4,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
2,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Show,0,0,1,0,0,0,0,0,1,0
4,2018-07-29,Black  Show,0,1,0,0,0,0,1,0,0,0
4,2018-07-29,Black  Show,0,0,0,0,0,1,0,0,0,0
3,2018-07-29,Black  Show,0,0,1,0,1,0,0,0,0,1
1,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,0,0,1,0,0,0,0
5,2018-07-29,Black  Show,0,1,0,0,1,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
4,2018-07-29,Black  Show,0,0,0,1,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,1,0,0,1,0,0,0,0,0
5,2018-07-29,White  Show,1,0,0,0,0,0,1,0,0,0
5,2018-07-29,White  Show,1,0,0,0,0,0,0,0,0,0
1,2018-07-29,White  Show,0,0,1,0,0,0,0,0,1,0
5,2018-07-29,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,1,0,0,0,0,0,0
2,2018-07-29,Black  Show,0,0,0,0,1,0,1,0,0,1
4,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-29,White  Show,0,1,0,0,0,0,0,0,0,0
4,2018-07-29,Black  Show,0,1,0,0,0,0,0,0,0,1
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
2,2018-07-29,Black  Show,0,1,1,0,0,0,0,0,0,0
1,2018-07-29,Black  Show,0,0,0,0,1,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,1,0,0,1,0,0,0,0,0
5,2018-07-29,White  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,1,0,0,0,0,0,0
3,2018-07-29,White  Show,0,0,1,0,0,0,1,0,0,0
1,2018-07-29,Black  Show,1,1,0,0,1,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Show,1,0,0,0,0,0,0,0,1,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,1,0,0,0,1,0,0,0,0
5,2018-07-29,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,1,1,0,1,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,1,0,0,0,0,0,0
1,2018-07-29,Black  Show,0,0,1,0,0,0,1,0,0,1
5,2018-07-29,White  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
1,2018-07-29,White  Show,0,0,0,1,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,1
4,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-29,Black  Show,0,1,1,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
3,2018-07-29,Black  Show,1,0,0,0,0,0,1,0,0,0
5,2018-07-29,White  Show,0,0,0,0,1,0,0,0,1,0
4,2018-07-29,Black  Show,0,0,0,0,1,0,0,0,1,1
5,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,1,0
5,2018-07-29,White  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,1,0,0,0,0
3,2018-07-29,White  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Show,1,1,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,1,0
4,2018-07-29,Black  Show,0,0,0,0,0,0,0,0,0,0
3,2018-07-29,Black  Show,0,0,1,0,0,0,1,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Show,0,0,1,1,0,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Show,0,1,0,0,1,0,0,0,0,0
4,2018-07-29,Black  Show,0,0,0,0,1,0,0,0,0,0
5,2018-07-29,Black  Show,1,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,White  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,1,0,0,0,0,0,1,1,1
5,2018-07-28,White  Show,1,0,0,0,0,0,0,0,0,0
3,2018-07-28,White  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,1,0,1,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,White  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,White  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,1,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,1,0,0,0,1,0,0,0,0
4,2018-07-28,White  Show,0,0,0,0,0,1,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
1,2018-07-28,White  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,1,0
4,2018-07-28,White  Show,0,0,0,0,0,1,0,0,1,0
5,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,1,0,1,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,1,0,0,0,0,1
5,2018-07-28,Black  Show,0,0,0,0,1,0,0,0,0,1
1,2018-07-28,White  Show,0,0,0,0,1,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,White  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,1,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,1,1,0,0,0,0,0,0,0
5,2018-07-28,White  Show,1,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,White  Show,0,1,0,0,0,0,0,0,0,0
3,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,1
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,White  Show,0,1,0,1,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,1,0,1,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,White  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
2,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,1,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,White  Show,0,1,0,0,0,0,0,0,0,0
3,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
4,2018-07-28,White  Show,0,0,1,0,0,0,0,0,0,1
5,2018-07-28,White  Show,1,0,0,0,0,0,0,0,0,0
3,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
1,2018-07-28,White  Show,0,0,0,0,0,0,1,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,White  Show,1,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,1,0,0,0,1,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,1,0,1,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,1,0,0,0,0,0,0
5,2018-07-28,White  Show,0,1,0,0,0,0,0,1,0,0
5,2018-07-28,Black  Show,1,1,0,0,0,0,0,0,0,0
3,2018-07-28,Black  Show,0,0,0,0,0,0,1,0,0,0
3,2018-07-28,Black  Show,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,White  Show,0,0,1,0,1,0,0,0,0,1
1,2018-07-28,White  Show,1,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,1,0,0,0,0,0,0
5,2018-07-28,Black  Show,0,0,0,0,0,0,0,0,0,0
2,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
4,2018-07-28,Black  Show,1,1,0,0,1,0,0,0,0,0
4,2018-07-28,Black  Show,0,0,0,0,1,0,0,0,0,1
5,2018-07-28,Black  Show,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Show,1,0,0,0,0,0,0,0,0,0
4,2018-07-31,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-31,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Plus,1,1,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,2018-07-30,White  Plus,0,1,1,0,0,0,0,0,0,0
5,2018-07-30,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Plus,1,0,0,0,0,0,0,0,1,0
4,2018-07-30,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,0,1,0,0,1,0,1,0,0
5,2018-07-30,Black  Plus,1,0,0,0,1,0,0,0,0,1
2,2018-07-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,0,1,0,0,0,1,0,0,0
5,2018-07-30,Black  Plus,1,1,1,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,2018-07-30,Black  Plus,0,0,0,0,0,1,0,1,1,1
5,2018-07-30,White  Plus,1,0,0,0,0,1,0,1,0,0
5,2018-07-30,Black  Plus,0,0,0,1,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,1,0,0,1,0,0,0,0,0
3,2018-07-30,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,1,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Plus,0,0,1,0,0,1,0,0,0,0
5,2018-07-30,Black  Plus,1,0,0,1,0,0,0,0,0,0
4,2018-07-30,Black  Plus,0,0,0,0,0,1,0,0,1,0
5,2018-07-30,Black  Plus,0,0,1,0,0,0,0,0,0,0
4,2018-07-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,0,1,0,0,0,0,0,0,0
4,2018-07-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,1,0,1,0,1,0,0,0,0
4,2018-07-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-30,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-30,Black  Plus,0,0,1,1,0,1,0,0,0,0
5,2018-07-30,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,1,0,0,0,0,0,0,0,0
4,2018-07-29,Black  Plus,0,0,1,0,0,0,0,0,0,1
5,2018-07-29,Black  Plus,0,0,0,0,0,1,0,0,0,0
5,2018-07-29,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,2018-07-29,Black  Plus,1,0,0,0,0,0,0,0,1,0
5,2018-07-29,Black  Plus,0,0,0,0,0,0,0,0,0,0
1,2018-07-29,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,0,0,0,0,1,0,0,1,1
4,2018-07-29,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,0,1,0,0,0,0,0,1,0
5,2018-07-29,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,1,1,0,0,0,0,0,0,1,1
5,2018-07-29,White  Plus,1,1,0,0,0,1,0,0,0,0
5,2018-07-29,White  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-29,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,0,0,0,0,0,0,0,0,0
2,2018-07-29,Black  Plus,0,0,1,0,1,0,1,0,0,0
5,2018-07-29,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,White  Plus,0,0,0,0,1,0,0,0,0,1
5,2018-07-29,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,1,0,1,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,0,0,0,0,1,0,0,0,0
5,2018-07-29,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-29,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,2018-07-28,Black  Plus,1,1,0,0,0,1,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,1
3,2018-07-28,White  Plus,0,0,0,0,0,0,0,0,0,0
3,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Plus,1,0,1,1,0,0,1,0,1,1
5,2018-07-28,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,1,0,0,1,0,0,0,0,0,0
4,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,1,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,1,0,0,0,0
4,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,1,1,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,1,0,0
5,2018-07-28,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,2018-07-28,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,1,0,0,0,0,0
5,2018-07-28,White  Plus,0,1,0,0,1,0,0,0,0,0
5,2018-07-28,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,1,0,1,0,0,0,0,0,0
4,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,1,0,0,0,1,0
5,2018-07-28,Black  Plus,1,0,0,0,0,1,0,0,0,0
5,2018-07-28,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,White  Plus,0,0,1,1,1,0,0,0,0,0
5,2018-07-28,Black  Plus,1,0,0,1,1,0,0,0,0,0
5,2018-07-28,Black  Plus,1,1,0,0,0,0,0,0,0,0
5,2018-07-28,White  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,1,1,0,0,1,0,0,0,0
5,2018-07-28,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,1,0,1,0,0,0,0,0,0
5,2018-07-28,White  Plus,0,0,0,0,0,0,0,0,1,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,1,0,0,0,0,0,0,0,0,0
3,2018-07-28,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,1,0,0,0,0,0,0,0,0,0
4,2018-07-28,Black  Plus,0,1,0,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,0,1,0,0,0,0,0,0
5,2018-07-28,Black  Plus,0,0,1,0,0,0,0,0,0,0
5,2018-07-28,Black  Plus,1,0,0,0,0,0,0,0,0,1
5,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
3,2018-07-28,White  Plus,0,0,0,0,0,0,0,1,0,0
5,2018-07-28,Black  Plus,0,1,0,0,0,1,0,0,0,0
4,2018-07-28,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-27,Black  Plus,0,0,0,0,0,0,0,0,0,0
1,2018-07-27,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-27,Black  Plus,1,0,0,0,0,0,0,0,0,0
5,2018-07-27,White  Plus,0,0,0,0,0,0,0,0,0,0
4,2018-07-27,Black  Plus,0,0,1,0,0,0,0,0,0,0
4,2018-07-27,Black  Plus,0,1,0,0,1,0,0,0,0,0
5,2018-07-27,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-27,White  Plus,1,0,0,0,0,0,0,0,0,0
4,2018-07-27,Black  Plus,0,1,1,0,0,0,0,0,0,0
3,2018-07-27,White  Plus,0,0,0,0,0,0,1,0,0,1
1,2018-07-27,Black  Plus,0,0,0,0,0,0,0,0,0,0
2,2018-07-27,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-27,Black  Plus,0,1,0,0,0,0,0,0,0,0
4,2018-07-27,Black  Plus,0,0,0,1,0,0,0,0,0,0
4,2018-07-27,Black  Plus,0,0,0,0,0,0,0,0,1,0
5,2018-07-27,White  Plus,0,0,0,0,0,0,0,0,0,0
3,2018-07-27,Black  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-27,Black  Plus,0,1,0,1,0,0,0,0,0,1
4,2018-07-27,Black  Plus,0,0,1,0,0,0,0,0,0,0
1,2018-07-27,White  Plus,0,0,0,0,0,0,0,0,0,0
5,2018-07-26,Black  Plus,0,0,0,0,0,0,0,0,1,0
4,2018-07-26,White  Plus,0,0,0,0,0,0,0,0,0,0
1,2018-07-26,White  Plus,0,0,0,0,0,0,0,0,0,0
